,merchantnum_amount_week_diff_max_1,merchantnum_amount_max_3,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
33085,-151.60921764345062,2487.35,2,12,7,1,9,12,18,8,0
33086,-325.2392176434506,113.94,0,1,1,0,1,1,1,1,0
33087,-221.17921764345056,218.0,0,2,1,0,1,1,2,1,0
33088,-126.17921764345058,313.0,5,5,4,2,1,5,7,2,0
33089,1880.1207823565494,2319.3,3,8,5,1,1,13,19,7,0
33090,-368.82921764345065,70.35,0,3,2,0,1,6,7,4,0
33091,-309.77921764345064,129.4,2,4,2,0,2,4,8,3,0
33092,-435.65921764345063,3.52,0,1,1,0,1,1,1,1,1
33093,-179.97921764345062,602.6,1,6,5,1,11,6,9,5,0
33094,-264.17921764345056,175.0,1,2,2,0,1,3,4,2,0
33095,-50.67921764345061,388.5,6,4,4,4,1,4,6,4,0
33096,-389.1792176434506,842.0,3,13,12,0,2,13,20,5,0
33097,10.820782356549387,450.0,1,4,1,0,1,1,4,1,0
33098,-144.0792176434506,2471.74,1,1,1,0,4,3,4,3,0
33099,-74.12921764345059,365.05,1,9,6,0,2,6,9,4,0
33100,-235.17921764345056,204.0,11,18,12,3,1,16,33,8,0
33101,-119.17921764345058,320.0,3,7,3,1,2,3,11,3,0
33102,2039.8207823565494,2479.0,1,6,5,1,1,5,7,3,0
33103,-347.1792176434506,92.0,8,9,6,4,1,10,18,7,0
33104,-424.2292176434506,14.95,1,1,1,1,1,2,2,2,0
33105,-163.17921764345058,1905.0,0,5,4,0,2,4,6,2,0
33106,-25.259217643450604,413.92,2,7,6,1,3,8,10,3,0
33107,-382.32921764345065,763.66,1,7,5,0,8,5,11,2,0
33108,1492.8207823565494,1932.0,2,6,3,0,1,2,7,1,0
33109,-98.17921764345058,341.0,1,3,3,1,1,3,3,2,0
33110,-100.67921764345058,338.5,4,14,10,1,1,13,29,7,0
33111,1555.0507823565495,1994.23,1,6,4,0,6,4,7,1,0
33112,-395.0392176434506,44.14,0,1,1,0,1,1,1,1,0
33113,317.0707823565494,756.25,3,5,3,1,1,6,9,5,0
33114,-424.9792176434506,33.0,2,5,4,1,2,5,6,3,0
33115,-39.179217643450606,400.0,4,14,10,1,1,14,29,8,0
33116,-429.9992176434506,9.18,3,7,5,1,1,7,12,5,0
33117,-421.40921764345063,33.0,2,5,4,1,2,5,6,3,0
33118,-254.31921764345054,1332.67,0,1,1,0,7,1,1,1,0
33119,-67.3792176434506,371.8,2,7,3,0,2,4,11,4,0
33120,-360.4492176434506,1430.5,2,9,8,1,1,13,19,5,0
33121,-298.32921764345065,489.99,2,10,8,0,5,9,15,1,0
33122,-176.67921764345058,262.5,6,2,1,1,1,2,9,1,0
33123,520.9207823565494,960.1,4,12,8,1,1,9,19,4,0
33124,1254.8207823565494,1694.0,0,1,1,0,1,1,2,1,0
33125,17.080782356549378,456.26,4,8,6,1,5,9,15,6,0
33126,1490.8207823565494,1930.0,2,11,4,1,1,4,13,4,0
33127,84.82078235654939,524.0,0,3,1,0,1,1,3,1,0
33128,-387.46921764345046,51.71,3,3,2,1,1,2,5,2,0
33129,-299.4492176434506,1430.5,2,5,4,1,2,6,7,5,0
33130,155.82078235654942,595.0,6,12,6,3,1,7,15,5,0
33131,189.82078235654944,629.0,8,9,6,4,1,11,19,7,0
33132,-421.40921764345063,33.0,2,5,4,1,2,5,6,3,0
33133,-371.1792176434506,68.0,2,4,4,1,1,6,8,5,0
33134,-398.57921764345065,115.85,0,4,2,0,4,2,4,0,0
33135,-424.9892176434506,18.15,5,3,1,3,1,4,11,3,0
33136,83.82078235654939,1757.0,0,4,4,0,5,4,4,2,0
33137,-175.42921764345058,579.11,1,2,1,0,10,1,2,1,0
33138,-345.6792176434506,93.5,2,6,3,0,1,4,7,2,0
33139,1945.8207823565494,2385.0,3,5,4,1,1,4,5,3,0
33140,-265.1992176434506,173.98,2,3,3,1,1,4,5,1,0
33141,-394.1992176434506,44.98,0,3,3,0,1,3,3,3,0
33142,-68.9392176434506,370.24,3,11,5,2,1,7,13,2,0
33143,-414.1792176434506,25.0,1,7,6,0,3,7,9,4,0
33144,401.42078235654935,840.6,3,5,3,1,1,3,14,3,0
33145,-317.65921764345063,1162.0,3,13,7,0,4,9,17,8,0
33146,-214.92921764345056,224.25,0,1,1,0,1,1,1,1,0
33147,-114.17921764345058,325.0,0,5,5,0,1,10,13,7,0
33148,-425.6692176434506,13.51,4,3,2,2,1,3,6,2,0
33149,-314.39921764345064,124.78,4,8,5,0,1,5,15,5,0
33150,-207.17921764345056,232.0,1,2,1,0,1,1,2,1,0
33151,845.3007823565497,1284.48,0,3,3,0,1,2,3,2,0
33152,999.2707823565497,1438.45,6,15,9,1,4,15,27,7,0
33153,-434.6892176434506,4.49,1,3,2,0,1,3,6,3,0
33154,-97.92921764345058,341.25,0,2,2,0,1,2,2,2,0
33155,-211.22921764345062,484.04,0,4,2,0,3,2,4,1,0
33156,-336.5092176434506,102.67,0,6,6,0,1,7,8,4,0
33157,-179.97921764345062,602.6,0,6,5,0,12,4,5,5,0
33158,228.9207823565494,668.1,8,12,7,1,1,11,22,2,0
33159,-12.679217643450613,1905.0,0,5,4,0,2,4,6,2,0
33160,-270.1992176434506,168.98,1,5,2,0,1,2,8,1,0
33161,655.8207823565492,1095.0,4,6,4,1,1,4,6,2,0
33162,460.8207823565494,900.0,5,12,8,2,1,10,20,5,0
33163,-99.17921764345058,340.0,2,8,4,1,1,4,8,1,0
33164,-415.9292176434506,23.25,1,3,3,1,1,3,3,2,0
33165,264.77078235654943,703.95,2,9,5,1,2,5,9,2,0
33166,-416.13921764345065,23.04,3,6,4,1,1,4,15,4,0
33167,146.82078235654942,586.0,3,6,5,1,2,5,15,5,0
33168,-337.1792176434506,102.0,2,10,8,0,1,10,15,2,0
33169,-270.3692176434506,168.81,2,3,2,1,1,4,8,4,0
33170,-330.77921764345064,108.4,0,3,3,0,1,2,2,1,0
33171,539.1807823565493,978.36,7,16,10,2,1,16,28,8,0
33172,-421.40921764345063,33.0,2,5,4,1,2,5,6,3,0
33173,-421.40921764345063,33.0,2,5,4,1,2,5,6,3,0
33174,-380.2592176434506,123.15,1,6,3,0,2,4,7,4,0
33175,-357.6192176434506,81.56,2,5,4,1,2,5,6,3,0
33176,-423.1892176434506,15.99,0,6,3,0,1,3,7,1,0
33177,462.5707823565494,901.75,0,4,3,0,2,3,4,2,0
33178,-159.17921764345058,280.0,3,3,3,1,1,5,7,2,0
33179,-431.9992176434506,92.1,4,4,3,2,2,4,7,3,0
33180,283.3207823565494,722.5,0,4,3,0,1,3,4,3,0
33181,-349.1792176434506,90.0,2,3,2,2,1,3,5,3,0
33182,1156.9007823565496,1596.08,4,8,5,0,1,6,15,6,0
33183,-293.4792176434506,145.7,5,3,2,3,1,11,14,4,0
33184,-224.17921764345056,215.0,0,1,1,0,1,1,2,1,0
33185,1930.8207823565494,2370.0,4,9,3,1,1,3,13,2,0
33186,-68.9392176434506,370.24,3,11,5,2,1,7,13,2,0
33187,1156.9007823565496,1596.08,4,8,5,0,1,6,15,6,0
33188,-405.27921764345047,101.7,1,4,3,0,5,4,5,2,0
33189,50.82078235654939,490.0,0,2,2,0,1,1,1,1,0
33190,60.11078235654941,499.29,2,8,5,1,1,8,13,4,0
33191,220.82078235654944,660.0,1,9,6,0,1,7,10,5,0
33192,-52.6292176434506,596.43,1,10,8,1,2,12,17,3,0
33193,1593.6207823565494,2032.8,0,2,2,0,2,2,2,2,0
33194,424.01078235654944,863.19,1,2,2,0,2,7,11,4,0
33195,324.90078235654937,764.08,2,1,1,2,1,2,2,2,0
33196,-257.08921764345064,182.09,6,16,8,0,2,19,30,3,0
33197,-83.9492176434506,579.11,0,4,4,0,11,5,5,3,0
33198,-154.17921764345058,523.15,1,10,8,1,2,12,17,4,0
33199,-294.21921764345063,144.96,4,6,5,1,1,9,11,5,0
33200,-382.02921764345047,478.38,4,11,8,2,2,11,18,5,0
33201,-274.20921764345064,164.97,4,5,5,3,1,9,10,4,0
33202,-192.85921764345062,246.32,2,9,6,1,2,9,14,5,0
33203,220.82078235654944,660.0,1,9,6,0,1,7,10,5,0
33204,251.82078235654944,691.0,5,10,8,1,1,12,18,3,0
33205,-349.1792176434506,90.0,4,6,6,3,1,10,11,5,0
33206,-115.57921764345059,323.6,1,5,3,0,1,3,5,2,0
33207,80.82078235654939,520.0,0,2,2,0,2,2,2,1,0
33208,-209.18921764345055,2490.0,0,3,2,0,7,3,4,1,0
33209,-144.17921764345058,295.0,1,6,4,1,1,8,10,6,0
33210,-312.27921764345064,1162.0,0,1,1,0,5,1,1,1,0
33211,-80.17921764345061,1224.0,2,1,1,0,2,2,3,1,0
33212,-53.6992176434506,2490.0,1,5,4,1,8,4,7,3,0
33213,-279.32921764345065,159.85,1,8,4,1,1,4,9,1,0
33214,85.82078235654939,525.0,1,3,1,1,1,1,4,1,0
33215,-330.1792176434506,109.0,4,5,2,1,1,5,13,3,0
33216,802.3207823565492,1241.5,0,3,1,0,4,1,4,1,0
33217,55.930782356549386,495.11,8,3,3,1,1,8,11,4,0
33218,-199.18921764345055,239.99,0,1,1,0,1,1,1,1,0
33219,-339.1792176434506,100.0,1,11,9,1,1,13,18,5,0
33220,-343.2292176434506,95.95,4,8,5,1,1,8,14,6,0
33221,-83.9492176434506,579.11,1,2,1,0,11,1,2,1,0
33222,80.82078235654939,520.0,0,1,1,0,3,1,1,1,0
33223,-202.92921764345056,2148.0,6,16,8,0,5,19,30,4,0
33224,-149.27921764345064,2487.35,0,1,1,0,10,1,1,1,0
33225,-397.4192176434506,41.76,2,7,4,1,1,7,14,5,0
33226,115.47078235654936,554.65,1,14,9,0,6,14,21,6,0
33227,-83.9492176434506,579.11,6,7,5,1,12,8,14,4,0
33228,-418.9792176434506,20.2,1,9,6,0,1,6,10,4,0
33229,-152.30921764345058,286.87,5,12,8,2,1,11,21,6,0
33230,1015.0407823565497,2487.35,8,12,7,1,11,11,22,3,0
33231,260.8107823565494,699.99,0,1,1,0,1,1,1,1,0
33232,132.96078235654934,572.14,4,6,5,1,1,5,7,3,0
33233,-216.97921764345062,222.2,1,2,2,1,1,2,2,1,0
33234,-280.17921764345056,159.0,1,2,1,1,1,1,2,1,0
33235,327.8807823565493,767.06,0,2,1,0,9,1,2,1,0
33236,1015.0407823565497,2487.35,0,5,3,0,12,5,7,2,0
33237,-306.6792176434506,132.5,0,3,2,0,1,2,3,1,0
33238,295.8207823565494,735.0,1,2,1,1,1,1,2,1,0
33239,1918.4307823565493,2357.61,5,14,10,2,1,15,30,9,0
33240,-395.1792176434506,44.0,1,1,1,1,1,1,2,1,0
33241,2004.5707823565494,2490.0,1,10,7,1,8,8,13,4,0
33242,-370.5392176434506,68.64,1,6,6,0,1,7,8,2,0
33243,-329.3092176434506,109.87,0,3,2,0,1,2,3,1,0
33244,516.7607823565495,955.94,7,12,9,1,4,12,18,5,0
33245,1490.8207823565494,1930.0,3,12,8,1,2,16,25,4,0
33246,1015.0407823565497,2487.35,2,7,3,0,12,4,11,4,0
33247,-263.4492176434506,175.73,0,4,4,0,2,5,5,2,0
33248,550.8207823565493,990.0,0,4,2,0,2,2,5,1,0
33249,-286.6792176434506,152.5,1,2,2,0,2,3,5,2,0
33250,118.22078235654936,557.4,1,1,1,1,1,1,1,1,0
33251,993.3207823565492,1432.5,3,6,4,1,1,6,9,6,0
33252,-415.2992176434506,157.92,0,4,2,0,3,2,4,0,0
33253,-266.22921764345057,172.95,1,3,3,1,1,3,3,3,0
33254,-144.33921764345058,294.84,11,18,12,3,1,17,34,9,0
33255,550.8207823565493,990.0,2,4,3,0,3,10,11,5,0
33256,-388.9292176434506,50.25,1,12,9,1,1,10,18,5,0
33257,-417.9892176434506,21.19,2,3,3,1,1,3,3,2,0
33258,-244.77921764345055,194.4,3,6,5,1,1,7,10,4,0
33259,1515.4707823565493,2281.0,4,8,2,0,5,4,10,1,0
33260,-83.9492176434506,579.11,0,4,4,0,12,5,5,3,0
33261,-81.17921764345061,358.0,6,17,9,0,2,20,31,5,0
33262,-396.2092176434505,42.97,0,1,1,0,1,3,3,2,0
33263,-81.15921764345062,358.02,1,5,3,0,3,4,8,3,0
33264,327.8807823565493,767.06,3,6,5,1,10,9,14,2,0
33265,-330.6892176434506,108.49,6,14,10,3,1,16,31,10,0
33266,550.8207823565493,990.0,1,5,3,0,4,4,6,3,0
33267,-302.7292176434506,136.45,5,5,4,2,1,5,7,3,0
33268,-260.17921764345056,308.0,1,4,2,0,2,2,4,2,0
33269,449.8207823565494,889.0,1,3,2,1,1,2,3,2,0
33270,2004.5707823565494,2490.0,1,10,7,1,8,8,13,4,0
33271,-179.17921764345058,260.0,0,5,5,0,2,6,7,6,0
33272,-423.38921764345065,15.79,0,1,1,0,2,2,2,1,0
33273,1015.0407823565497,2487.35,1,5,3,0,13,3,5,2,0
33274,34.36078235654941,1624.99,1,6,5,0,2,5,6,3,0
33275,-360.2492176434506,78.93,0,2,1,0,2,2,5,2,0
33276,73.50078235654934,512.68,2,5,2,0,1,4,9,1,0
33277,-202.17921764345056,237.0,0,7,7,0,1,8,10,4,0
33278,-257.92921764345056,181.25,4,6,5,2,1,5,8,5,0
33279,194.1707823565494,633.35,0,1,1,0,1,0,0,1,0
33280,-270.3692176434506,168.81,3,4,3,0,2,6,15,5,0
33281,-398.0592176434506,41.12,0,3,2,0,1,2,3,1,0
33282,37.820782356549394,477.0,7,12,6,4,1,8,16,6,0
33283,248.2407823565493,687.42,0,3,3,0,4,3,3,3,0
33284,-183.82921764345062,255.35,4,12,9,1,1,10,21,9,0
33285,-285.4292176434506,153.75,3,9,7,0,1,6,11,3,0
33286,-176.17921764345058,263.0,1,6,4,0,1,5,7,2,0
33287,-211.48921764345062,227.69,2,6,4,0,3,3,8,2,0
33288,-176.22921764345062,262.95,4,7,4,0,1,7,14,4,0
33289,-154.17921764345058,523.15,0,1,1,0,3,1,1,1,0
33290,220.82078235654944,660.0,1,9,6,0,1,7,10,5,0
33291,429.6207823565492,868.8,3,6,4,0,2,5,8,2,0
33292,-343.1892176434506,95.99,1,2,1,1,1,3,5,1,0
33293,-81.17921764345061,358.0,0,7,4,0,3,4,9,3,0
33294,-425.1992176434506,13.98,0,2,2,0,1,2,2,2,0
33295,-432.1892176434506,9.4,0,3,2,0,2,2,3,2,0
33296,-83.17921764345061,356.0,6,14,10,3,1,17,32,11,0
33297,516.7607823565495,955.94,2,13,8,1,5,13,19,9,0
33298,123.82078235654942,563.0,4,8,5,0,1,7,16,7,0
33299,-139.65921764345063,299.52,0,8,8,0,1,9,11,5,0
33300,-83.9492176434506,579.11,1,12,9,1,13,10,18,6,0
33301,-314.2992176434506,124.88,1,8,7,0,1,7,13,3,0
33302,-411.2892176434506,27.89,0,1,1,0,1,2,2,2,0
33303,401.42078235654935,840.6,3,6,5,1,1,5,15,5,0
33304,-330.27921764345064,108.9,5,11,8,3,1,12,19,6,0
33305,-421.32921764345065,17.85,3,8,8,1,1,9,11,5,0
33306,-349.5492176434506,89.63,2,4,3,1,1,3,5,2,0
33307,1015.0407823565497,2487.35,0,5,3,0,14,5,7,4,0
33308,-425.52921764345047,13.65,4,9,3,1,1,3,13,3,0
33309,-218.27921764345055,220.9,0,6,5,0,1,6,9,4,0
33310,1083.8207823565494,1523.0,2,10,8,0,3,11,16,3,0
33311,902.8207823565492,1342.0,5,12,7,0,1,18,38,7,0
33312,-211.48921764345062,227.69,2,6,4,0,3,3,8,2,0
33313,-423.2292176434506,15.95,0,2,1,0,1,1,2,1,0
33314,897.1807823565492,1336.36,0,7,7,0,1,11,11,7,0
33315,999.2707823565497,1438.45,2,5,3,1,5,3,8,3,0
33316,-264.17921764345056,175.0,1,7,5,0,3,5,11,3,0
33317,-314.2992176434506,124.88,1,6,4,1,2,9,11,7,0
33318,-435.9892176434506,3.19,5,4,2,1,1,3,7,2,0
33319,1661.6007823565494,2100.78,0,1,1,0,1,4,6,1,0
33320,133.82078235654942,573.0,6,14,10,3,1,17,32,11,0
33321,1661.6007823565494,2100.78,3,6,3,0,2,8,11,3,0
33322,-388.5092176434506,960.0,1,3,2,0,8,2,4,1,0
33323,-83.9492176434506,579.11,0,3,3,0,14,3,3,1,0
33324,-343.27921764345064,665.2,1,12,10,1,2,11,18,7,0
33325,-397.7892176434506,41.39,6,9,7,3,1,11,22,6,0
33326,-252.39921764345056,300.0,0,5,3,0,2,4,6,3,0
33327,-282.5492176434506,156.63,5,3,2,3,1,11,14,4,0
33328,327.8807823565493,767.06,1,2,2,0,10,7,11,4,1
33329,1015.0407823565497,2487.35,3,7,5,1,14,7,12,5,0
33330,327.8807823565493,767.06,1,6,4,0,11,4,7,3,0
33331,-357.6192176434506,81.56,2,5,4,1,2,5,6,3,0
33332,2059.7507823565493,2498.93,0,3,2,0,15,2,3,1,0
33333,1930.8207823565494,2370.0,0,3,2,0,1,2,4,1,0
33334,-289.1792176434506,150.0,0,7,7,0,1,7,8,7,0
33335,-430.1792176434506,19.5,0,2,2,0,3,2,2,2,0
33336,21.870782356549398,461.05,1,7,6,0,2,6,12,4,0
33337,-364.4792176434506,74.7,3,8,5,1,1,14,20,8,0
33338,550.8207823565493,990.0,2,4,3,0,4,10,11,5,0
33339,-381.1992176434506,57.98,2,6,5,1,1,6,7,4,0
33340,336.9207823565493,776.1,0,1,1,0,1,1,1,1,0
33341,2004.5707823565494,2490.0,0,2,2,0,9,3,3,1,0
33342,-419.2292176434506,19.95,0,2,1,0,1,1,2,1,0
33343,940.8207823565492,1380.0,3,4,4,2,1,7,9,6,0
33344,-321.7292176434506,853.33,8,9,6,4,2,12,20,8,0
33345,652.8207823565492,1092.0,4,8,5,0,1,8,16,8,0
33346,-414.6092176434506,24.57,11,18,12,3,1,18,35,10,0
33347,1266.7507823565495,1705.93,0,4,3,0,6,4,5,3,0
33348,-357.6192176434506,81.56,2,6,5,1,2,6,7,4,0
33349,1034.3307823565494,1473.51,3,12,10,0,1,15,19,7,0
33350,-186.67921764345056,465.4,0,1,1,0,2,1,1,1,0
33351,2004.5707823565494,2490.0,7,16,10,2,10,17,29,9,0
33352,458.85078235654936,898.03,0,1,1,0,1,1,1,1,1
33353,-379.1792176434506,60.0,11,19,13,3,2,19,36,11,0
33354,-115.57921764345059,323.6,1,4,3,1,2,3,4,3,0
33355,-211.48921764345062,227.69,0,3,3,0,4,3,3,1,0
33356,2059.7507823565493,2498.93,1,7,6,0,16,8,11,3,0
33357,-341.1792176434506,98.0,4,6,5,0,1,5,8,4,0
33358,-56.67921764345061,382.5,6,9,7,3,3,12,23,7,0
33359,-252.39921764345056,300.0,1,7,5,0,3,6,8,3,0
33360,1172.0207823565495,1611.2,3,13,7,0,1,10,18,8,0
33361,1187.8207823565494,1757.0,0,3,3,0,6,3,3,1,0
33362,-391.7092176434505,47.47,4,2,2,0,1,7,11,3,0
33363,2060.8207823565494,2500.0,3,6,3,1,1,3,8,1,0
33364,-85.42921764345061,353.75,4,8,5,0,1,8,15,5,0
33365,1965.8207823565494,2405.0,1,2,2,0,13,2,3,2,0
33366,-211.27921764345055,227.9,4,7,4,1,1,5,17,4,0
33367,-228.65921764345055,210.52,6,12,7,1,1,19,39,8,0
33368,136.74078235654935,575.92,0,2,1,0,1,1,2,1,0
33369,103.82078235654942,1148.0,8,9,6,4,2,13,21,8,0
33370,-327.1792176434506,112.0,1,2,2,0,1,2,4,2,0
33371,2004.5707823565494,2490.0,2,5,3,1,11,4,8,4,0
33372,315.52078235654943,754.7,4,8,6,0,1,9,16,6,0
33373,-211.48921764345062,227.69,2,6,4,0,4,3,8,2,0
33374,-389.57921764345065,338.07,1,12,10,1,3,11,18,7,0
33375,-412.1792176434506,27.0,1,1,1,1,1,6,6,3,0
33376,310.8207823565494,750.0,1,6,5,1,1,6,8,4,0
33377,-387.7092176434505,51.47,12,19,13,4,1,20,37,12,0
33378,1635.8207823565494,2075.0,0,2,1,0,1,0,1,1,0
33379,-166.92921764345058,272.25,5,12,8,2,1,12,22,7,0
33380,-211.48921764345062,227.69,0,5,4,0,5,4,6,4,0
33381,181.82078235654944,2471.74,5,5,3,0,5,2,7,1,0
33382,170.82078235654942,610.0,3,7,5,0,1,6,10,4,0
33383,-141.67921764345058,297.5,1,8,5,0,1,7,11,4,0
33384,632.8207823565492,1072.0,3,9,7,0,1,6,11,4,0
33385,160.82078235654942,600.0,3,4,4,1,1,4,5,3,0
33386,-56.67921764345061,382.5,6,9,7,3,3,12,23,7,0
33387,-211.48921764345062,227.69,2,5,2,0,6,2,5,2,0
33388,-429.1792176434506,10.0,3,9,7,0,2,7,11,4,0
33389,-348.1792176434506,91.0,2,9,5,0,1,4,8,3,0
33390,-81.15921764345062,358.02,0,3,3,0,3,3,3,3,0
33391,-303.6374506086609,57.15,3,14,12,0,3,12,21,6,0
33392,576.9425493913391,2405.0,0,4,4,0,9,6,6,4,0
33393,341.2825493913391,700.0,1,2,1,1,1,1,3,1,0
33394,-298.7374506086609,59.98,1,2,2,1,1,2,2,1,0
33395,900.9825493913393,1438.45,1,5,3,0,5,3,6,1,0
33396,1984.2825493913392,2490.0,3,12,9,0,9,14,19,6,0
33397,226.1825493913391,584.9,0,1,1,0,4,1,1,1,0
33398,1984.2825493913392,2490.0,0,6,4,0,10,4,7,2,0
33399,-355.0974506086609,15.4,0,4,4,0,14,6,6,2,0
33400,323.1525493913391,681.87,6,13,10,3,2,18,31,12,0
33401,-283.2274506086609,355.23,1,8,5,0,12,7,11,5,0
33402,-325.6574506086609,621.0,0,1,1,0,4,1,1,1,0
33403,214.7825493913391,2498.93,0,6,4,0,14,4,7,4,0
33404,1984.2825493913392,2490.0,0,6,4,0,11,6,11,6,0
33405,-355.0974506086609,15.4,0,4,4,0,14,6,6,2,0
33406,-173.7174506086609,185.0,0,1,1,0,1,1,1,1,0
33407,-348.3674506086609,10.35,0,2,2,0,1,2,2,2,0
33408,1984.2825493913392,2490.0,2,6,4,2,12,7,11,4,0
33409,3866.50254939134,4225.22,2,2,2,1,1,2,2,1,0
33410,-325.1374506086609,33.58,1,4,3,0,2,3,5,2,0
33411,458.8525493913392,817.57,0,2,2,0,4,2,2,2,0
33412,-252.7174506086609,106.0,2,5,3,1,1,5,7,4,0
33413,576.9425493913391,2405.0,0,5,4,0,10,4,5,3,0
33414,576.9425493913391,2405.0,0,3,2,0,11,2,3,2,0
33415,-355.0974506086609,15.4,0,4,4,0,14,6,6,2,0
33416,214.7825493913391,2498.93,3,6,3,2,14,6,13,5,0
33417,-355.0974506086609,15.4,0,4,4,0,14,6,6,2,0
33418,-330.25745060866086,1332.67,0,4,3,0,8,2,4,2,0
33419,-355.0974506086609,15.4,0,4,4,0,14,6,6,2,0
33420,1984.2825493913392,2490.0,1,2,1,0,13,1,2,1,0
33421,-103.06745060866085,1332.67,0,5,4,0,9,4,4,1,0
33422,-355.0974506086609,15.4,0,4,4,0,14,6,6,2,0
33423,-239.1974506086609,119.52,3,7,2,1,1,2,10,1,0
33424,-355.0474506086609,15.4,1,8,8,0,15,11,13,3,0
33425,900.9825493913393,1438.45,1,4,1,0,6,1,4,1,0
33426,-355.0474506086609,15.4,0,4,4,0,15,6,6,2,0
33427,515.1825493913391,1523.0,0,2,1,0,4,1,3,1,0
33428,576.9425493913391,2405.0,0,1,1,0,12,1,1,1,0
33429,-343.31745060866086,15.4,1,8,7,0,16,7,13,3,0
33430,-353.8074506086609,4.91,3,6,3,1,1,3,9,1,0
33431,-248.10745060866088,110.61,0,6,4,0,1,5,8,5,0
33432,-343.31745060866086,15.4,1,4,2,0,16,3,5,1,0
33433,458.8525493913392,817.57,0,2,2,0,5,2,2,2,0
33434,1181.2825493913392,1540.0,4,8,6,0,1,8,16,7,0
33435,-243.07745060866088,1696.42,5,12,7,1,2,18,38,8,0
33436,900.9825493913393,1438.45,2,7,3,0,7,3,6,2,0
33437,187.2825493913391,546.0,1,3,3,1,1,3,3,3,0
33438,-308.7174506086609,50.0,2,2,1,1,1,2,4,1,0
33439,-284.7374506086609,73.98,4,2,2,1,1,4,5,2,0
33440,-343.31745060866086,15.4,0,4,4,0,16,6,6,2,0
33441,-270.25745060866086,88.46,2,4,3,1,1,6,9,3,0
33442,-331.81745060866086,1152.53,5,10,9,1,4,13,19,4,0
33443,-248.10745060866088,110.61,3,9,7,0,2,8,11,4,0
33444,-193.7174506086609,165.0,4,10,5,2,1,7,12,2,0
33445,-343.31745060866086,15.4,0,4,4,0,16,6,6,2,0
33446,-338.7174506086609,20.0,2,2,1,0,1,3,4,2,0
33447,-343.31745060866086,15.4,0,4,4,0,16,6,6,2,0
33448,576.9425493913391,2405.0,0,6,2,0,13,2,8,1,0
33449,-209.7174506086609,220.9,1,4,2,0,2,3,5,3,0
33450,-8.717450608660897,350.0,3,6,4,1,1,8,14,3,0
33451,-351.7774506086609,35.7,0,3,3,0,2,3,3,3,0
33452,-334.7374506086609,23.98,6,5,3,1,1,3,8,2,0
33453,-103.06745060866085,1332.67,0,5,4,0,9,4,4,1,0
33454,-343.31745060866086,15.4,1,4,2,0,16,3,5,1,0
33455,-112.2074506086609,246.51,0,3,3,0,3,3,3,3,0
33456,1534.992549391339,1893.71,1,2,2,0,9,6,11,4,1
33457,900.9825493913393,1438.45,1,5,3,0,7,3,6,1,0
33458,-331.4174506086609,27.3,4,3,2,2,1,3,5,2,0
33459,-283.7174506086609,75.0,1,11,5,0,1,7,15,3,0
33460,-247.89745060866088,110.82,0,2,2,0,1,2,2,2,0
33461,-343.31745060866086,15.4,4,4,3,2,16,4,7,3,0
33462,1984.2825493913392,2490.0,0,1,1,0,14,1,1,1,0
33463,-280.0474506086609,355.23,0,4,4,0,12,6,6,4,0
33464,413.6025493913392,772.32,2,12,5,1,4,5,14,5,0
33465,-325.6574506086609,621.0,0,4,4,0,5,4,4,4,0
33466,-343.31745060866086,15.4,1,8,7,0,16,7,13,3,0
33467,-315.9674506086609,42.75,3,8,6,1,2,8,14,6,0
33468,-110.78745060866088,300.0,1,9,3,0,4,4,12,3,0
33469,-343.31745060866086,15.4,0,8,5,0,16,5,7,2,0
33470,-66.97745060866089,355.23,1,12,8,1,12,9,18,7,0
33471,-315.9674506086609,42.75,1,2,2,0,3,3,3,1,0
33472,214.7825493913391,2498.93,2,6,4,0,15,7,9,5,0
33473,-343.31745060866086,15.4,0,4,4,0,16,6,6,2,0
33474,-112.2074506086609,246.51,0,4,4,0,4,4,4,4,0
33475,-289.7174506086609,69.0,1,6,3,0,1,3,7,2,0
33476,226.1825493913391,584.9,0,5,5,0,5,5,5,5,0
33477,458.8525493913392,817.57,0,6,5,0,6,5,9,2,0
33478,-343.31745060866086,15.4,0,8,5,0,16,5,7,2,0
33479,-324.2174506086609,621.0,0,6,5,0,6,5,9,3,0
33480,-325.1374506086609,33.58,0,6,4,0,2,4,7,2,0
33481,1984.2825493913392,2490.0,6,6,4,1,15,4,9,3,0
33482,-331.81745060866086,1152.53,0,6,6,0,4,7,8,4,0
33483,-61.7774506086609,1332.67,0,2,2,0,10,2,2,1,0
33484,134.37254939133908,897.76,1,6,3,0,2,3,7,3,0
33485,1234.0525493913392,2405.0,0,4,3,0,14,3,4,2,0
33486,-230.6874506086609,128.03,0,1,1,0,1,1,1,1,0
33487,1234.0525493913392,2405.0,0,4,3,0,15,3,3,1,0
33488,-156.5174506086609,202.2,3,3,3,2,1,6,6,4,0
33489,-343.31745060866086,15.4,7,12,10,0,17,12,19,4,0
33490,515.1825493913391,1523.0,2,10,8,0,4,11,15,3,0
33491,-343.31745060866086,15.4,0,4,2,0,18,2,4,1,0
33492,-343.31745060866086,15.4,1,3,2,0,19,2,3,1,0
