,merchantnum_amount_week_diff_max_1,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
7692,-412.8092176434506,0,1,1,0,1,2,2,1,0
7693,-307.1792176434506,1,5,4,0,6,4,7,2,0
7694,-269.17921764345056,1,11,8,0,1,10,15,9,0
7695,-427.2492176434506,5,6,4,3,1,8,10,7,0
7696,4.340782356549369,0,7,6,0,1,5,7,4,0
7697,-286.1792176434506,2,7,6,1,1,7,10,6,0
7698,-353.1792176434506,6,14,4,2,1,4,22,2,0
7699,-148.16921764345062,5,6,4,3,1,9,11,8,0
7700,2060.8207823565494,3,8,5,3,1,6,9,5,0
7701,-344.77921764345064,5,7,5,3,1,10,12,9,0
7702,-311.13921764345065,0,8,4,0,1,5,12,2,0
7703,-99.23921764345062,0,1,1,0,2,1,1,1,0
7704,79.62078235654934,2,5,5,2,6,6,6,14,0
7705,-224.97921764345062,0,3,3,0,2,3,4,2,0
7706,342.8207823565494,1,2,2,1,4,7,8,4,0
7707,1756.0207823565495,0,3,2,0,3,3,6,2,0
7708,2057.5407823565492,1,11,8,0,2,10,15,9,0
7709,-409.1992176434506,0,3,3,0,4,3,4,3,0
7710,1093.3307823565494,0,5,2,0,1,3,6,3,0
7711,-307.6792176434506,4,8,6,2,1,9,17,7,0
7712,-366.4392176434506,8,20,12,3,2,20,34,10,0
7713,-98.17921764345058,0,3,3,0,5,5,5,5,0
7714,254.82078235654944,1,4,4,0,4,4,4,3,0
7715,1378.9807823565493,4,16,10,1,1,12,25,7,0
7716,-175.2592176434506,1,7,7,1,2,10,12,5,0
7717,-200.10921764345062,1,2,2,1,2,2,3,2,0
7718,-224.97921764345062,6,14,5,2,3,5,22,3,0
7719,-409.1992176434506,1,3,3,1,1,4,5,2,0
7720,-412.6792176434506,4,3,1,1,1,1,5,1,0
7721,-432.1792176434506,1,4,2,0,1,7,10,4,0
7722,79.62078235654934,0,3,3,0,6,3,4,4,0
7723,-307.1792176434506,0,3,3,0,6,3,3,1,0
7724,-253.00921764345063,1,1,1,0,1,2,3,1,0
7725,-413.2092176434505,2,9,7,0,1,8,12,2,0
7726,622.3807823565494,1,4,2,0,1,2,5,2,0
7727,1832.4207823565494,0,3,2,0,3,2,3,1,0
7728,666.8207823565492,1,11,6,1,3,9,19,7,0
7729,-254.24921764345055,2,3,3,0,1,6,10,5,0
7730,-268.16921764345057,0,5,4,0,1,5,8,2,0
7731,79.62078235654934,4,8,4,1,7,4,12,3,0
7732,-347.2292176434506,0,3,1,0,1,1,5,1,0
7733,-340.08921764345064,2,4,3,0,2,4,6,3,0
7734,-282.13921764345065,0,1,1,0,1,2,2,1,0
7735,1210.8207823565494,1,3,3,1,1,7,7,6,0
7736,-403.1792176434506,0,7,3,0,20,3,9,2,0
7737,-20.419217643450626,0,6,3,0,2,3,6,3,0
7738,-274.17921764345056,3,6,4,1,1,5,7,2,0
7739,-385.1792176434506,2,13,5,0,2,6,19,5,0
7740,-346.1792176434506,0,4,4,0,2,5,6,2,0
7741,-345.15921764345063,2,5,3,1,6,4,7,2,0
7742,79.62078235654934,2,5,5,2,7,6,6,15,0
7743,-339.1892176434506,3,10,5,2,1,8,15,2,0
7744,-69.17921764345061,1,5,3,1,1,4,9,1,0
7745,814.4007823565494,1,5,5,1,1,6,7,3,0
7746,726.1607823565494,4,12,8,0,1,12,22,6,0
7747,-343.6792176434506,2,4,3,2,1,7,8,7,0
7748,-339.21921764345063,1,3,2,0,1,2,3,2,0
7749,-344.6292176434506,0,1,1,0,1,1,1,1,0
7750,-362.51921764345065,1,9,6,1,4,12,17,7,0
7751,169.3007823565494,0,8,5,0,1,5,8,3,0
7752,-231.43921764345055,0,11,7,0,1,10,14,8,0
7753,-351.3792176434506,3,7,3,0,3,5,11,4,0
7754,-388.02921764345047,1,4,2,1,1,4,6,3,0
7755,-44.84921764345063,1,6,3,0,1,3,8,3,0
7756,-187.80921764345055,0,2,2,0,1,2,2,2,0
7757,-376.57921764345065,0,3,3,0,4,3,4,4,0
7758,-329.9792176434506,1,9,6,0,10,6,14,4,0
7759,-403.1792176434506,3,8,5,3,20,6,9,5,0
7760,-419.7892176434506,3,6,4,1,2,4,6,3,0
7761,-389.1792176434506,0,1,1,0,1,0,0,6,0
7762,-10.339217643450636,1,2,2,1,1,3,6,2,0
7763,-46.43921764345061,0,3,3,0,8,3,3,3,0
7764,-288.1792176434506,0,5,2,0,3,2,5,2,0
7765,-99.17921764345058,1,3,3,1,1,7,7,7,0
7766,-330.7992176434506,2,4,4,0,1,5,7,4,0
7767,-338.7592176434506,3,11,7,0,7,9,19,8,0
7768,1531.0507823565495,0,6,2,0,9,3,7,4,1
7769,-307.1792176434506,1,6,5,1,1,8,10,4,0
7770,-373.4492176434506,0,3,3,0,4,3,4,4,0
7771,-362.3792176434506,2,6,6,2,2,7,7,16,0
7772,294.2007823565494,0,3,2,0,5,4,5,3,0
7773,-373.1192176434506,7,3,2,2,1,8,11,2,0
7774,1960.8207823565494,1,7,3,0,9,3,10,2,1
7775,-432.1792176434506,1,5,4,0,1,7,9,3,0
7776,1208.6307823565496,0,2,2,0,4,2,2,1,0
7777,-376.2992176434506,1,5,5,0,9,5,5,4,0
7778,-408.5392176434506,1,4,2,0,1,3,5,5,0
7779,254.82078235654944,4,16,10,1,5,12,25,8,0
7780,-403.1792176434506,0,5,2,0,20,2,5,1,0
7781,-403.1792176434506,0,1,1,0,20,1,2,1,0
7782,-307.1792176434506,0,3,3,0,6,3,3,1,0
7783,-131.65921764345063,2,6,6,1,6,7,9,5,0
7784,1960.8207823565494,0,6,2,0,9,3,7,4,1
7785,242.72078235654936,0,4,2,0,1,2,4,2,0
7786,-435.1792176434506,2,3,3,0,1,7,10,6,0
7787,-376.3792176434506,1,5,5,1,1,6,8,3,0
7788,-297.45921764345064,1,4,3,0,1,8,11,5,0
7789,-301.83921764345064,1,2,1,0,1,1,2,1,0
7790,1756.0207823565495,1,6,6,1,4,7,8,4,0
7791,-269.1492176434506,1,2,2,0,1,4,5,3,0
7792,-84.66921764345062,0,5,4,0,1,5,8,2,0
7793,868.7607823565495,1,15,10,0,2,12,22,11,0
7794,-329.9792176434506,0,9,4,0,11,5,11,4,0
7795,1832.4207823565494,1,10,7,1,4,13,18,8,0
7796,-121.83921764345064,0,3,1,0,5,1,3,1,0
7797,-314.1792176434506,0,1,1,0,1,1,1,1,0
7798,1221.8207823565494,0,5,4,0,6,5,6,4,0
7799,-345.3792176434506,0,5,3,0,1,3,5,1,0
7800,-189.17921764345056,1,7,4,0,1,4,9,4,0
7801,-24.21921764345064,1,9,5,0,1,7,11,5,0
7802,-256.85921764345056,0,2,2,0,1,2,2,1,0
7803,450.8207823565494,1,4,4,0,1,5,7,2,0
7804,510.8207823565494,1,2,2,0,1,2,3,1,0
7805,-121.83921764345064,1,15,10,0,5,12,22,11,0
7806,-430.1792176434506,4,9,6,1,2,10,15,6,0
7807,-354.1792176434506,1,5,4,0,1,5,8,3,0
7808,-99.97921764345062,1,15,10,0,9,12,22,11,0
7809,1960.8207823565494,1,3,3,1,9,6,6,4,1
7810,-99.97921764345062,0,2,1,0,10,1,2,1,0
7811,1463.1207823565494,3,4,4,2,5,4,5,4,0
7812,-102.71921764345065,0,1,1,0,2,1,1,1,0
7813,-335.6992176434506,0,3,1,0,1,1,2,1,0
7814,370.1207823565492,0,8,6,0,6,6,9,4,0
7815,-217.76921764345062,1,1,1,1,2,3,5,3,0
7816,-403.1792176434506,0,5,3,0,20,2,3,2,0
7817,-419.65921764345063,0,2,1,0,1,2,4,2,0
7818,-360.3592176434506,1,5,4,1,1,6,8,2,0
7819,-419.7892176434506,3,6,4,1,2,4,6,4,0
7820,1177.8207823565494,0,5,4,0,1,4,7,3,0
7821,276.8007823565494,0,2,1,0,1,1,2,1,0
7822,-164.17921764345058,0,1,1,0,1,1,1,1,0
7823,2060.8207823565494,3,8,5,3,1,6,9,5,0
7824,-389.1792176434506,0,1,1,0,1,0,0,7,0
7825,-229.87921764345054,0,1,1,0,1,1,1,1,0
7826,-171.93921764345058,1,11,6,0,2,11,25,8,0
7827,-406.9392176434506,3,3,3,1,1,8,11,7,0
7828,-364.1792176434506,2,7,4,0,1,6,15,4,0
7829,-386.40921764345063,3,4,2,1,2,4,9,2,0
7830,1060.8207823565494,1,7,3,0,1,4,11,2,0
7831,-403.1792176434506,0,6,4,0,20,5,8,1,0
7832,786.3007823565497,1,6,3,0,1,3,10,3,0
7833,371.8207823565494,0,3,2,0,1,3,4,3,0
7834,-410.32921764345065,0,2,1,0,2,1,2,1,0
7835,-84.66921764345062,0,5,4,0,1,5,8,2,0
7836,-99.97921764345062,0,11,7,0,11,10,14,8,0
7837,1463.1207823565494,0,7,4,0,6,4,9,3,0
7838,342.8207823565494,0,4,2,0,4,3,5,1,0
7839,820.8207823565492,0,5,2,0,1,2,6,2,0
7840,-403.1792176434506,0,7,4,0,20,4,9,3,0
7841,104.82078235654942,2,8,5,0,1,7,16,5,0
7842,443.8207823565494,0,5,3,0,6,2,4,2,0
7843,-406.4992176434506,1,4,2,0,1,3,5,5,0
7844,-404.8592176434506,0,2,2,0,1,7,7,5,0
7845,-424.1892176434506,1,3,2,0,2,4,5,2,0
7846,-244.17921764345056,0,6,1,0,1,1,7,1,0
7847,-432.2292176434506,0,3,1,0,2,1,3,1,0
7848,-209.92921764345056,3,8,4,2,1,6,13,2,0
7849,71.82078235654939,0,5,4,0,1,4,5,3,0
7850,-239.17921764345056,1,3,2,1,1,2,4,2,0
7851,766.4507823565497,1,4,2,0,4,3,5,3,0
7852,104.82078235654942,2,4,2,1,2,4,7,3,0
7853,1960.8207823565494,0,2,1,0,9,1,2,1,1
7854,-411.21921764345046,1,6,5,0,1,5,7,5,0
7855,-384.4292176434506,3,8,5,3,20,6,9,5,0
7856,60.82078235654939,0,2,2,0,1,2,2,1,0
7857,1119.2807823565497,0,4,2,0,3,3,5,1,0
7858,-364.0292176434505,1,5,4,0,1,4,6,2,0
7859,-139.17921764345058,0,2,1,0,1,1,1,1,0
7860,-430.76921764345065,2,3,3,2,1,4,4,3,0
7861,-401.6992176434506,1,6,3,0,1,3,10,3,0
7862,-300.89921764345064,1,1,1,0,1,1,1,1,0
7863,-389.57921764345065,1,7,7,0,1,9,10,3,0
7864,-352.2892176434506,3,11,7,0,1,9,19,9,0
7865,-225.15921764345055,1,5,1,0,1,1,5,1,0
7866,-174.76745060866088,0,2,2,0,1,2,3,2,0
7867,-352.31745060866086,0,6,4,0,17,4,8,3,0
7868,906.2825493913392,0,4,2,0,1,2,3,2,0
7869,-224.4674506086609,2,11,8,0,1,10,18,10,0
7870,-278.0574506086609,1,20,19,0,10,38,46,37,0
7871,-351.7674506086609,0,6,4,0,17,4,8,3,0
7872,-51.167450608660886,3,12,8,1,1,24,42,13,0
7873,-244.8474506086609,1,4,3,1,6,3,5,3,0
7874,605.6825493913391,1,15,9,0,4,11,22,8,0
7875,-340.7374506086609,0,2,2,0,1,2,2,3,0
7876,550.9325493913391,0,7,4,0,1,4,9,1,0
7877,-289.4074506086609,0,9,3,0,1,4,10,3,0
7878,-338.5874506086609,0,3,2,0,7,2,3,1,0
7879,-175.8174506086609,3,5,3,0,3,3,10,1,0
7880,651.2825493913391,0,4,4,0,8,5,7,3,0
7881,-238.38745060866088,5,20,14,1,1,21,37,9,0
7882,-297.1174506086609,1,2,2,1,1,2,2,2,0
7883,-178.73745060866088,2,4,3,2,2,3,5,3,0
7884,-28.21745060866089,0,4,1,0,1,1,4,1,0
7885,1325.3425493913392,5,20,14,1,1,22,38,10,0
7886,-294.6074506086609,0,3,2,0,1,2,3,1,0
7887,337.08254939133906,3,5,3,1,1,5,10,5,0
7888,-297.9574506086609,0,4,2,0,2,2,4,1,0
7889,754.2825493913391,1,7,1,0,8,2,8,1,0
7890,-341.3574506086609,4,8,5,0,1,4,12,3,0
7891,1478.902549391339,2,7,4,0,2,6,15,4,0
7892,-328.50745060866086,0,3,2,0,1,2,4,2,0
7893,-329.75745060866086,1,10,8,0,1,10,14,7,0
7894,-264.4674506086609,1,1,1,0,2,1,2,0,0
7895,-291.06745060866086,0,6,4,0,7,4,6,2,0
7896,420.9325493913392,0,5,3,0,1,4,6,3,0
7897,-351.7674506086609,1,4,3,0,17,4,7,2,0
7898,2063.152549391339,0,4,2,0,7,3,8,1,0
7899,-278.0574506086609,0,3,2,0,11,2,4,1,0
7900,-273.8274506086609,0,1,1,0,5,1,1,1,0
7901,-315.7174506086609,1,10,6,0,1,12,23,8,0
7902,270.5325493913391,0,2,2,0,2,2,2,2,0
7903,-244.8474506086609,0,1,1,0,7,1,1,1,0
7904,2063.152549391339,0,2,1,0,8,1,2,1,0
7905,91.28254939133907,2,6,5,1,1,6,7,15,0
7906,-351.7674506086609,0,5,3,0,18,3,5,2,0
7907,-238.8174506086609,0,8,4,0,5,4,8,3,0
7908,-328.7174506086609,0,1,1,0,1,1,1,1,0
7909,-244.8474506086609,1,5,5,0,7,7,9,2,0
7910,-346.2174506086609,1,9,6,0,2,6,10,2,0
7911,163.11254939133914,2,4,3,2,1,5,5,2,0
7912,-290.4574506086609,0,2,1,0,1,1,2,1,0
7913,-109.71745060866093,1,14,10,1,2,11,18,5,0
7914,67.0325493913391,0,4,4,0,2,4,5,3,0
7915,-160.91745060866091,3,12,8,1,1,25,43,14,0
7916,-351.7674506086609,0,5,3,0,18,3,5,2,0
7917,1163.2825493913392,6,14,6,1,6,6,23,3,0
7918,-355.4674506086609,1,4,2,1,1,2,7,2,0
7919,-334.7274506086609,0,2,2,0,1,2,3,1,0
7920,-264.6974506086609,0,1,1,0,4,1,2,1,0
7921,-296.5174506086609,1,10,6,0,8,12,23,8,0
7922,-268.7174506086609,1,1,1,1,1,1,1,1,0
7923,193.13254939133915,0,4,2,0,2,3,5,2,0
7924,-278.0574506086609,0,1,1,0,12,1,1,1,0
7925,1141.2825493913392,0,6,4,0,1,5,10,3,0
7926,1325.3425493913392,0,8,6,0,2,6,9,3,0
7927,-208.73745060866088,1,1,1,0,1,1,3,1,0
7928,-291.7174506086609,4,15,8,1,1,10,22,8,0
7929,-258.7674506086609,3,12,9,1,1,26,43,15,0
7930,259.6625493913391,0,2,1,0,5,1,2,1,1
7931,-340.7374506086609,0,2,2,0,1,2,2,3,0
7932,-299.12745060866087,0,4,3,0,1,3,5,2,0
7933,1478.902549391339,1,12,4,0,3,4,17,3,0
7934,-168.7674506086609,2,13,5,0,5,6,19,6,0
7935,711.1225493913388,1,5,3,0,3,3,6,3,0
7936,-175.8174506086609,3,12,9,1,4,26,43,15,0
7937,-138.7674506086609,3,1,1,2,1,3,5,3,0
7938,1051.2825493913392,0,5,2,0,1,3,7,2,0
7939,-219.0374506086609,0,1,1,0,3,1,1,1,0
7940,-311.9674506086609,1,3,1,0,1,1,3,1,0
7941,-226.4774506086609,0,6,3,0,2,3,6,1,0
7942,-180.6974506086609,1,11,5,1,2,9,19,7,0
7943,270.62254939133913,2,5,3,1,1,5,8,3,0
7944,-346.6374506086609,1,2,2,1,2,2,3,2,0
7945,-3.717450608660897,0,7,2,0,3,1,6,1,0
7946,-132.31745060866092,1,9,7,1,3,8,13,8,0
7947,239.86254939133914,1,14,10,1,2,11,18,5,0
7948,191.2825493913391,0,4,2,0,1,3,7,1,0
7949,-354.2874506086609,0,1,1,0,2,1,1,1,0
7950,-228.73745060866088,0,4,3,0,8,3,7,1,0
7951,-347.3074506086609,0,7,4,0,2,4,9,2,0
7952,256.4125493913391,4,3,2,4,1,8,16,5,0
7953,-351.7674506086609,4,15,8,1,18,10,22,8,0
7954,-239.7574506086609,0,2,1,0,1,1,2,1,0
7955,1719.162549391339,0,7,2,0,2,2,8,2,0
7956,1959.2825493913392,1,4,3,0,1,4,5,3,0
7957,-336.06745060866086,1,5,4,0,1,6,10,4,0
7958,-285.43745060866087,0,3,3,0,3,3,4,4,0
7959,2063.152549391339,0,9,7,0,9,8,15,4,0
7960,-67.7174506086609,1,4,2,0,1,4,7,1,0
7961,-89.17745060866088,0,2,2,0,6,2,2,2,0
7962,-328.7674506086609,0,3,2,0,1,3,4,2,0
7963,-265.1174506086609,0,4,4,0,9,3,3,3,0
7964,-168.7174506086609,1,1,1,1,1,1,1,2,0
7965,-225.7174506086609,4,4,3,1,1,3,10,2,0
7966,-50.98745060866088,1,7,4,0,3,4,10,2,0
7967,2062.282549391339,0,1,1,0,1,1,1,1,0
7968,2105.282549391339,0,1,1,0,1,1,1,1,0
7969,2385.282549391339,2,6,5,1,1,6,7,15,0
7970,-257.2674506086609,2,3,2,0,1,2,5,2,0
7971,-264.6974506086609,1,9,7,1,4,13,17,6,0
7972,-343.9774506086609,0,13,11,0,1,17,23,5,0
7973,-228.73745060866088,0,7,5,0,8,4,10,4,0
7974,-189.2174506086609,0,2,1,0,1,0,2,1,0
7975,-322.1174506086609,6,14,6,1,1,7,24,4,0
7976,2063.152549391339,0,2,1,0,10,1,2,1,0
7977,142.08254939133909,4,9,4,3,1,5,13,4,0
7978,586.2825493913391,0,4,2,0,3,3,7,2,0
7979,2138.022549391339,1,11,8,0,2,9,15,6,0
7980,-348.99745060866087,0,7,7,0,2,7,7,2,0
7981,-182.2174506086609,0,5,2,0,3,2,5,2,0
7982,-6.967450608660897,2,4,1,0,1,0,3,1,0
7983,1012.1825493913393,3,6,5,2,1,7,8,16,0
7984,-339.6674506086609,0,2,2,0,2,2,2,2,0
7985,-321.7174506086609,0,2,2,0,3,4,4,2,0
7986,331.2825493913391,0,3,2,0,1,2,3,2,0
7987,67.0325493913391,0,4,1,0,2,1,4,1,0
7988,-154.8774506086609,1,2,2,0,2,5,8,3,0
7989,-351.7674506086609,0,1,1,0,18,1,1,1,0
7990,-285.9674506086609,8,20,13,3,1,21,34,9,0
7991,420.7325493913392,7,6,3,5,2,7,20,9,0
7992,-291.7174506086609,4,15,8,1,1,10,22,8,0
7993,-167.56745060866092,0,1,1,0,1,2,2,1,0
7994,-210.26745060866088,0,3,2,0,1,2,4,2,0
7995,1315.3825493913396,0,4,4,0,1,4,5,3,0
7996,-355.1674506086609,0,3,3,0,1,4,4,4,0
7997,-228.73745060866088,1,7,4,0,8,4,9,4,0
7998,-284.81745060866086,1,5,5,1,1,6,8,3,0
7999,-354.2874506086609,0,1,1,0,2,1,1,1,0
8000,590.2825493913391,0,6,5,0,1,6,8,1,0
8001,1406.2825493913392,0,5,2,0,2,2,5,1,0
8002,-168.7674506086609,0,1,1,0,6,1,1,1,0
8003,-351.7674506086609,0,3,3,0,19,4,4,3,0
8004,-340.2174506086609,0,9,4,0,20,5,11,4,0
8005,-303.7174506086609,3,8,5,2,1,7,13,3,0
8006,-120.37745060866092,1,4,3,1,1,3,4,2,0
8007,2875.672549391339,0,13,11,0,1,18,24,6,1
8008,-340.2174506086609,4,15,8,1,20,10,22,8,0
8009,67.2825493913391,1,7,5,1,1,6,9,3,0
8010,152.1625493913391,0,5,2,0,10,2,6,2,0
8011,2105.282549391339,0,1,1,0,1,1,1,1,0
8012,1230.2825493913392,3,3,1,0,1,4,11,1,0
8013,62.7825493913391,0,2,1,0,2,1,2,1,0
8014,-340.2174506086609,0,1,1,0,20,1,1,1,0
8015,-263.7174506086609,0,5,4,0,1,5,8,3,0
8016,2105.282549391339,0,1,1,0,1,1,1,1,0
8017,-163.7174506086609,0,1,1,0,1,0,0,1,0
8018,501.4525493913391,6,15,7,1,2,8,25,5,0
8019,-195.4774506086609,0,10,3,0,1,3,10,3,0
8020,-270.0974506086609,0,3,2,0,1,2,4,2,0
8021,67.0325493913391,0,4,1,0,2,1,4,1,0
8022,-312.7674506086609,0,2,2,0,1,2,3,2,0
8023,1657.732549391339,0,7,4,0,6,4,7,1,0
8024,-34.7174506086609,1,14,10,1,1,11,18,6,0
8025,395.8825493913391,1,5,4,0,1,4,6,3,0
8026,-350.7374506086609,0,1,1,0,1,2,2,1,0
8027,-50.98745060866088,1,4,4,0,4,4,8,4,0
8028,-301.1574506086609,0,3,1,0,1,1,3,1,0
8029,222.2825493913391,1,4,2,0,2,3,7,3,0
8030,-256.2774506086609,1,3,1,1,4,3,8,1,0
8031,62.7825493913391,0,7,5,0,3,5,10,3,0
8032,611.2825493913391,0,6,5,0,1,5,6,3,0
8033,-207.9374506086609,0,3,2,0,1,4,5,2,0
8034,-308.7174506086609,0,1,1,0,1,0,0,8,0
8035,-118.71745060866093,0,3,3,0,1,3,3,2,0
8036,-307.2174506086609,1,5,3,0,6,4,8,2,0
8037,-44.9674506086609,0,4,2,0,1,2,4,2,0
8038,-291.81745060866086,1,5,3,0,6,4,8,3,0
8039,-339.3374506086609,1,1,1,1,1,2,2,2,0
8040,198.0325493913391,0,4,4,0,2,4,5,3,0
8041,198.0325493913391,0,4,1,0,2,1,4,1,0
8042,-340.2174506086609,0,5,3,0,20,3,5,2,0
8043,-225.1674506086609,1,9,7,1,1,8,13,8,0
8044,-334.4674506086609,1,2,2,1,1,2,4,2,0
8045,-291.81745060866086,1,5,3,0,6,4,8,4,0
8046,758.4825493913391,0,11,7,0,5,10,14,6,0
8047,-316.9274506086609,2,8,4,1,1,5,12,2,0
8048,1001.2825493913392,1,4,4,0,4,8,8,8,0
8049,-345.5874506086609,1,6,2,0,1,3,8,1,0
8050,-291.81745060866086,1,5,3,0,6,4,8,5,0
8051,198.0325493913391,0,4,1,0,2,1,4,1,0
8052,-323.2174506086609,1,3,1,1,1,1,3,1,0
8053,152.1625493913391,0,4,4,0,11,4,5,3,0
8054,1657.732549391339,4,10,7,0,7,10,20,6,0
8055,-276.8074506086609,0,1,1,0,1,1,1,1,0
8056,-291.81745060866086,1,5,3,0,6,4,8,6,0
8057,-191.17745060866088,0,7,4,0,3,4,8,2,0
8058,-84.99745060866088,0,3,2,0,7,2,4,2,0
8059,-349.50745060866086,7,6,3,5,1,8,20,10,0
8060,711.1225493913388,1,5,3,0,3,3,6,3,0
8061,-27.767450608660912,0,3,2,0,1,2,3,1,0
8062,633.7525493913391,2,2,1,1,1,1,3,1,0
8063,198.0325493913391,0,4,1,0,2,1,4,1,0
8064,2093.282549391339,1,5,4,0,3,9,12,7,0
8065,2063.152549391339,0,1,1,0,11,2,2,1,0
8066,-340.2174506086609,0,6,4,0,20,4,8,3,0
8067,-313.8674506086609,0,1,1,0,1,1,1,1,0
8068,1641.2825493913392,1,5,2,0,1,2,5,1,0
8069,-341.2674506086609,8,3,1,3,1,8,12,2,0
8070,-340.2174506086609,1,4,3,0,20,4,7,2,0
8071,-291.06745060866086,1,9,7,1,8,8,13,8,0
8072,1043.232549391339,1,10,6,0,11,12,23,8,0
8073,-87.71745060866091,0,3,1,0,1,1,3,1,0
8074,-344.6674506086609,0,1,1,0,1,0,0,1,0
8075,1046.2825493913392,1,7,1,0,8,2,8,1,0
8076,291.2825493913391,0,1,1,0,1,1,1,1,0
8077,1046.2825493913392,0,9,7,0,9,9,16,5,0
8078,-312.7674506086609,0,1,1,0,2,1,1,1,0
8079,-340.2174506086609,0,5,3,0,20,3,5,2,0
8080,1478.902549391339,0,6,5,0,4,5,8,4,0
8081,-341.8274506086609,0,3,1,0,2,2,5,1,0
8082,1043.232549391339,0,4,2,0,12,2,5,1,0
8083,-314.8474506086609,0,2,2,0,1,2,2,1,0
8084,-343.7274506086609,0,9,3,0,1,5,11,3,0
8085,-198.2174506086609,3,2,2,2,1,3,6,2,0
8086,586.5125493913391,0,4,3,0,1,4,6,2,0
8087,1043.232549391339,0,1,1,0,13,1,1,1,0
8088,-168.7174506086609,0,5,4,0,1,5,8,3,0
8089,239.86254939133914,1,7,4,0,3,5,9,5,0
8090,-330.7174506086609,2,12,9,1,1,10,16,7,0
8091,-269.4274506086609,0,1,1,0,1,2,2,1,0
8092,-95.32745060866093,0,1,1,0,1,1,1,1,0
8093,-228.73745060866088,0,7,5,0,8,4,10,4,0
8094,116.28254939133907,1,13,9,1,1,11,21,9,0
8095,-316.43745060866087,0,6,5,0,1,6,7,5,0
8096,-340.2174506086609,0,5,3,0,20,2,3,2,0
8097,-340.2174506086609,0,5,3,0,20,3,5,2,0
8098,-214.89745060866088,1,3,2,1,1,2,3,2,0
8099,47.0325493913391,0,12,8,0,1,11,15,7,0
8100,-133.4374506086609,1,7,6,1,1,8,13,6,0
8101,-340.2174506086609,0,6,5,0,20,5,8,4,0
8102,-266.3874506086609,3,6,4,1,1,6,11,6,0
8103,-150.2174506086609,1,5,4,1,1,4,8,3,0
8104,-162.2674506086609,1,5,3,0,3,4,8,4,0
8105,1777.1025493913394,6,15,7,1,8,9,25,6,0
8106,-340.2174506086609,0,6,5,0,20,5,8,4,0
8107,-186.63745060866088,0,5,2,0,8,2,6,2,0
8108,-280.81745060866086,0,9,4,0,2,6,12,4,0
8109,-175.8174506086609,3,12,9,1,4,26,43,15,0
8110,-62.30745060866087,0,8,5,0,13,5,11,4,0
8111,31.26254939133912,2,3,2,0,1,3,4,1,0
8112,428.6825493913392,2,13,5,0,2,6,19,6,0
8113,541.2825493913391,0,5,3,0,2,3,7,3,0
8114,1046.2825493913392,1,6,3,0,10,4,9,2,0
8115,145.2825493913391,0,2,1,0,1,1,2,1,0
8116,-282.5774506086609,1,5,1,0,1,2,6,2,0
8117,349.7625493913391,0,1,1,0,1,1,2,1,0
8118,34.9125493913391,0,3,3,0,1,2,2,2,0
8119,-309.7174506086609,0,4,3,0,21,3,5,3,0
8120,1998.7825493913392,1,2,1,0,1,3,4,1,0
8121,-252.7174506086609,0,9,5,0,2,7,13,5,0
8122,198.0325493913391,0,5,3,0,3,4,9,2,0
8123,-278.7174506086609,2,5,2,0,1,4,10,1,0
8124,711.1225493913388,0,4,3,0,4,4,8,1,0
8125,155.7825493913391,0,5,2,0,1,5,10,3,0
8126,758.4825493913391,0,2,2,0,5,3,3,1,0
8127,-325.7374506086609,1,5,4,0,1,4,8,3,0
8128,-228.73745060866088,1,9,7,1,9,13,17,6,0
8129,-251.76745060866088,0,2,2,0,1,3,3,2,0
8130,1478.902549391339,2,4,2,1,5,2,5,2,0
8131,198.0325493913391,0,5,3,0,3,4,9,2,0
8132,-309.7174506086609,0,1,1,0,21,1,1,1,0
8133,1046.2825493913392,0,6,2,0,11,2,8,2,0
8134,-309.7174506086609,0,3,3,0,21,4,4,3,0
8135,-8.617450608660874,0,6,5,0,8,5,6,3,0
8136,2093.282549391339,2,7,4,1,4,5,10,4,0
8137,466.0525493913391,0,6,5,0,1,7,9,3,0
8138,-148.7174506086609,1,10,6,0,1,12,23,9,0
8139,2101.282549391339,0,2,1,0,1,2,4,1,0
8140,-213.2174506086609,0,7,6,0,1,5,10,5,0
8141,2063.152549391339,4,8,6,2,12,10,18,6,0
8142,-309.7174506086609,0,6,5,0,21,5,8,4,0
8143,-355.0274506086609,0,4,3,0,1,5,6,2,0
8144,-342.1174506086609,1,1,1,0,1,1,2,1,0
8145,821.2825493913391,1,1,1,1,1,1,1,1,0
8146,-331.81745060866086,0,10,4,0,1,4,10,4,0
8147,538.1425493913391,0,3,3,0,3,5,5,5,0
8148,1995.3625493913391,3,7,4,1,2,5,8,3,0
8149,-323.4674506086609,0,2,2,0,1,2,2,3,0
8150,-266.0574506086609,0,9,5,0,1,5,9,4,0
8151,-101.79745060866087,3,12,9,1,2,27,44,16,0
8152,-245.0974506086609,2,8,7,2,1,9,14,7,0
8153,30.08254939133911,0,3,2,0,14,2,3,2,0
8154,198.0325493913391,0,4,1,0,3,1,4,1,0
8155,1641.2825493913392,0,8,3,0,3,3,8,3,0
8156,1424.412549391339,1,1,1,1,1,1,1,1,0
8157,1641.2825493913392,0,4,4,0,4,4,4,3,0
8158,1901.2825493913392,0,1,1,0,3,1,1,1,0
